raceId,stop
841,77
842,116
843,105
844,191
845,167
846,67
847,176
848,124
849,96
850,86
851,221
852,93
853,54
854,145
855,124
856,80
857,77
858,65
859,105
860,68
861,169
862,94
863,145
864,136
865,31
866,54
867,82
868,63
869,109
870,103
871,58
872,39
873,99
874,75
875,62
876,32
877,41
878,26
879,160
880,98
881,168
882,111
883,158
884,195
885,41
886,72
887,101
888,107
890,107
891,68
892,28
893,98
894,82
895,86
896,71
897,62
898,33
899,79
900,51
901,109
902,109
903,73
904,80
905,37
906,50
907,61
908,30
909,103
910,74
911,78
912,26
913,105
914,191
915,26
916,62
917,102
918,65
926,22
927,98
928,60
929,72
930,79
931,45
932,26
933,26
934,56
936,285
937,62
938,29
939,69
940,75
941,21
942,88
943,61
944,90
945,71
948,78
949,104
950,137
951,33
952,83
953,78
954,53
955,44
956,185
957,76
958,70
959,114
960,105
961,58
962,153
963,77
964,54
965,70
966,35
967,141
968,55
969,24
970,228
971,44
972,24
973,60
974,39
975,25
976,152
977,24
978,38
979,23
980,67
981,23
982,248
983,22
984,28
985,31
986,28
987,176
988,25
989,23
990,48
991,40
992,62
993,27
994,34
995,22
996,23
997,29
998,37
999,68
1000,22
1001,54
1002,24
1003,33
1004,21
1005,26
1006,31
1007,40
1008,31
1009,19
1010,26
1011,62
1012,57
1013,34
1014,54
1015,26
1016,25
1017,26
1018,27
1019,40
1020,214
1021,28
1022,30
1023,39
1024,38
1025,31
1026,44
1027,33
1028,48
1029,77
1030,31
1031,68
1032,24
1033,81
1034,27
1035,66
1036,51
1037,23
1038,57
1039,199
1040,31
1041,47
1042,30
1043,42
1044,58
1045,118
1046,67
1047,28
1051,41
1052,64
1053,124
1054,126
1055,56
1056,20
1057,136
1058,29
1059,24
1060,35
1061,67
1062,118
1064,39
1065,27
1066,59
1067,21
1069,64
1070,35
1071,200
1072,86
1073,42
1074,114
1075,21
1076,27
1077,34
1078,31
1079,102
1080,106
1081,35
1082,46
1083,93
1084,67
1085,31
1086,69
1087,60
1088,170
1089,39
1091,30
1092,73
1093,54
1094,26
1095,78
1096,42
1098,99
1099,29
1100,163
1101,28
1102,20
1104,62
1105,69
1106,47
1107,133
1108,31
1109,54
1110,58
