raceId,lap,p1_p2,p2_p3,p1_last
143,1,1293,902,17435
143,2,264,470,11201
143,3,497,923,31802
143,4,377,1216,332754
143,5,463,1287,332122
143,6,521,910,331219
143,7,604,942,331301
143,8,637,1172,331922
143,9,666,953,331851
143,10,786,1165,331905
143,11,796,1092,332829
143,12,656,1081,332463
143,13,710,990,332979
143,14,825,989,333346
143,15,751,1020,332980
143,16,751,970,332911
143,17,675,996,332604
143,18,928,869,332677
143,19,893,1308,333280
143,20,879,1568,334460
143,21,1369,1318,336019
143,22,1423,1658,339421
143,23,902,1983,339770
143,24,1145,1613,341121
143,25,2918,2961,342269
143,26,2783,17162,343305
143,27,3168,17295,345068
143,28,2763,23314,345330
143,29,4022,25723,496990
143,30,4293,25831,502958
143,31,4366,26288,507325
143,32,4370,26674,515993
143,33,4441,27120,523905
143,34,4630,27569,528437
143,35,5245,27588,532250
143,36,5222,28239,535976
143,37,5484,29803,539014
143,38,5737,30704,541646
143,39,30334,14658,553944
143,40,24538,15030,592341
143,41,726,15649,585505
143,42,709,16424,601990
143,43,870,17163,620153
143,44,917,23129,639625
143,45,1484,36072,657912
143,46,10170,86356,662890
143,47,10555,64000,646046
143,48,1049,54058,632074
143,49,18,57461,636351
143,50,1597,58022,642768
143,51,2571,58316,644790
143,52,6071,57934,647351
143,53,15072,49467,647504
143,54,17071,47068,648950
143,55,18975,44918,650339
143,56,18086,46614,651011
143,57,16793,48990,652499
143,58,15966,49319,653152
143,59,15544,50054,654687
143,60,17546,51643,657618
143,61,19401,51281,660263
143,62,19772,54041,663039
143,63,22988,57773,664843
143,64,22868,78981,667876
143,65,21090,79515,276974
143,66,19974,79801,284257
143,67,20424,80782,293325
143,68,19608,81408,304116
143,69,18970,80745,158867
143,70,17192,80646,160707
143,71,0,0,0
