raceId,year,soft,medium,hard,intermediate,wet,other
860,2012,44.5,55.5,0.0,0.0,0.0,0.0
861,2012,0.0,18.85,10.25,52.44,18.45,0.0
862,2012,33.93,66.07,0.0,0.0,0.0,0.0
863,2012,37.63,62.37,0.0,0.0,0.0,0.0
864,2012,33.33,0.0,66.67,0.0,0.0,0.0
865,2012,53.69,0.0,0.0,0.48,0.0,45.82
866,2012,65.98,0.0,0.0,0.0,0.0,34.02
867,2012,47.6,52.4,0.0,0.0,0.0,0.0
868,2012,26.32,0.0,73.68,0.0,0.0,0.0
869,2012,36.81,63.19,0.0,0.0,0.0,0.0
870,2012,38.03,61.97,0.0,0.0,0.0,0.0
871,2012,0.0,43.77,56.23,0.0,0.0,0.0
872,2012,0.0,43.06,56.94,0.0,0.0,0.0
873,2012,65.7,0.0,0.0,0.0,0.0,34.3
874,2012,42.6,0.0,57.4,0.0,0.0,0.0
875,2012,68.97,0.0,0.0,0.0,0.0,31.03
876,2012,51.61,0.0,48.39,0.0,0.0,0.0
877,2012,55.39,44.61,0.0,0.0,0.0,0.0
878,2012,0.0,39.28,60.72,0.0,0.0,0.0
879,2012,0.0,29.35,39.73,29.49,1.43,0.0
880,2013,0.0,85.32,0.0,0.0,0.0,14.68
881,2013,0.0,53.99,33.52,12.49,0.0,0.0
882,2013,11.52,88.48,0.0,0.0,0.0,0.0
883,2013,0.0,29.77,70.23,0.0,0.0,0.0
884,2013,0.0,41.5,58.5,0.0,0.0,0.0
885,2013,36.85,0.0,0.0,0.0,0.0,63.15
886,2013,0.0,72.55,0.0,0.0,0.0,27.45
887,2013,0.0,43.82,56.18,0.0,0.0,0.0
888,2013,14.29,85.71,0.0,0.0,0.0,0.0
890,2013,15.93,84.07,0.0,0.0,0.0,0.0
891,2013,0.0,48.04,51.96,0.0,0.0,0.0
892,2013,0.0,48.41,51.59,0.0,0.0,0.0
893,2013,0.0,54.73,0.0,0.0,0.0,45.27
894,2013,0.0,80.54,0.0,0.0,0.0,19.46
895,2013,0.0,26.96,73.04,0.0,0.0,0.0
896,2013,11.74,88.26,0.0,0.0,0.0,0.0
897,2013,20.86,79.14,0.0,0.0,0.0,0.0
898,2013,0.0,44.9,55.1,0.0,0.0,0.0
899,2013,0.0,54.35,45.65,0.0,0.0,0.0
900,2014,70.07,29.93,0.0,0.0,0.0,0.0
901,2014,0.0,71.66,28.34,0.0,0.0,0.0
902,2014,69.54,30.46,0.0,0.0,0.0,0.0
903,2014,28.94,71.06,0.0,0.0,0.0,0.0
904,2014,0.0,63.68,36.32,0.0,0.0,0.0
905,2014,49.84,0.0,0.0,0.0,0.0,50.16
906,2014,74.4,0.0,0.0,0.0,0.0,25.6
907,2014,78.92,0.0,0.0,0.0,0.0,21.08
908,2014,0.0,62.95,37.05,0.0,0.0,0.0
909,2014,62.93,0.0,0.0,0.0,0.0,37.07
910,2014,60.52,23.65,0.0,15.82,0.0,0.0
911,2014,60.88,39.12,0.0,0.0,0.0,0.0
912,2014,0.0,48.15,51.85,0.0,0.0,0.0
913,2014,44.12,0.0,0.0,0.0,0.0,55.88
914,2014,0.0,0.0,0.0,71.33,28.67,0.0
915,2014,51.55,48.45,0.0,0.0,0.0,0.0
916,2014,27.67,72.33,0.0,0.0,0.0,0.0
917,2014,10.0,90.0,0.0,0.0,0.0,0.0
918,2014,80.24,0.0,0.0,0.0,0.0,19.76
926,2015,49.08,50.92,0.0,0.0,0.0,0.0
927,2015,0.0,53.18,46.82,0.0,0.0,0.0
928,2015,47.33,52.67,0.0,0.0,0.0,0.0
929,2015,57.7,42.3,0.0,0.0,0.0,0.0
930,2015,0.0,66.26,33.74,0.0,0.0,0.0
931,2015,49.06,0.0,0.0,0.0,0.0,50.94
932,2015,59.8,0.0,0.0,0.0,0.0,40.2
933,2015,56.39,0.0,0.0,0.0,0.0,43.61
934,2015,0.0,43.78,38.26,17.96,0.0,0.0
936,2015,76.05,23.95,0.0,0.0,0.0,0.0
937,2015,57.47,42.53,0.0,0.0,0.0,0.0
938,2015,45.62,54.38,0.0,0.0,0.0,0.0
939,2015,52.76,0.0,0.0,0.0,0.0,47.24
940,2015,0.0,47.22,52.78,0.0,0.0,0.0
941,2015,50.59,0.0,0.0,0.0,0.0,49.41
942,2015,49.76,12.05,0.0,38.19,0.0,0.0
943,2015,40.13,59.87,0.0,0.0,0.0,0.0
944,2015,30.3,69.7,0.0,0.0,0.0,0.0
945,2015,79.79,0.0,0.0,0.0,0.0,20.21
948,2016,24.88,52.51,0.0,0.0,0.0,22.62
949,2016,42.37,21.83,0.0,0.0,0.0,35.79
950,2016,49.3,39.33,0.0,0.0,0.0,11.37
951,2016,54.61,13.32,0.0,0.0,0.0,32.07
952,2016,28.96,66.42,4.61,0.0,0.0,0.0
953,2016,10.68,0.0,0.0,21.21,24.74,43.37
954,2016,59.45,0.0,0.0,0.0,0.0,40.55
955,2016,65.21,9.14,0.0,0.0,0.0,25.66
956,2016,62.57,0.0,0.0,0.0,0.0,37.43
957,2016,2.46,61.54,0.0,22.87,13.13,0.0
958,2016,68.23,8.21,0.0,0.0,0.0,23.56
959,2016,47.46,0.0,0.0,0.0,0.0,52.54
960,2016,41.88,52.05,0.0,0.0,0.0,6.08
961,2016,52.05,13.21,0.0,0.0,0.0,34.74
962,2016,34.5,0.0,0.0,0.0,0.0,65.5
964,2016,21.65,17.66,60.69,0.0,0.0,0.0
963,2016,43.42,14.6,41.98,0.0,0.0,0.0
965,2016,36.98,51.53,0.0,0.0,0.0,11.49
966,2016,20.0,70.81,0.0,0.0,0.0,9.19
967,2016,0.0,0.0,0.0,16.95,83.05,0.0
968,2016,73.21,3.08,0.0,0.0,0.0,23.71
969,2017,36.73,0.0,0.0,0.0,0.0,63.27
970,2017,51.33,0.0,0.0,5.2,0.0,43.47
971,2017,48.2,0.56,0.0,0.0,0.0,51.24
972,2017,0.0,0.0,0.0,0.0,0.0,100.0
973,2017,62.13,37.87,0.0,0.0,0.0,0.0
974,2017,0.0,0.0,0.0,0.0,0.0,100.0
975,2017,8.6,0.0,0.0,0.0,0.0,91.4
976,2017,17.11,0.0,0.0,0.0,0.0,82.89
977,2017,15.94,0.0,0.0,0.0,0.0,84.06
978,2017,53.03,0.11,0.0,0.0,0.0,46.85
979,2017,53.46,0.0,0.0,0.0,0.0,46.54
980,2017,33.21,0.0,0.0,0.0,0.0,66.79
981,2017,57.0,0.0,0.0,0.0,0.0,43.0
982,2017,0.47,0.0,0.0,35.38,15.09,49.06
983,2017,63.09,0.0,0.0,0.0,0.0,36.91
984,2017,61.92,0.0,0.0,0.0,0.0,38.08
985,2017,49.73,0.0,0.0,0.0,0.0,50.27
986,2017,34.12,0.0,0.0,0.0,0.0,65.88
987,2017,60.43,0.0,0.0,0.0,0.0,39.57
988,2017,0.0,0.0,0.0,0.0,0.0,100.0
989,2018,40.79,0.0,0.0,0.0,0.0,59.21
990,2018,34.2,27.28,0.0,0.0,0.0,38.52
991,2018,43.95,41.97,0.0,0.0,0.0,14.08
992,2018,34.99,0.0,0.0,0.0,0.0,65.01
993,2018,38.96,56.82,0.0,0.0,0.0,4.22
994,2018,0.0,0.0,0.0,0.0,0.0,76.4
995,2018,0.0,0.0,0.0,0.0,0.0,89.7
996,2018,44.6,0.0,0.0,0.0,0.0,55.4
997,2018,63.92,0.0,0.0,0.0,0.0,36.08
998,2018,54.9,39.87,5.23,0.0,0.0,0.0
999,2018,40.02,20.45,0.0,2.48,0.24,36.82
1000,2018,48.74,24.45,0.0,0.0,0.0,26.81
1001,2018,45.23,7.95,0.0,0.0,0.0,46.82
1002,2018,38.98,5.18,0.0,0.0,0.0,55.83
1003,2018,34.9,0.0,0.0,0.0,0.0,39.01
1004,2018,75.95,0.0,0.0,0.0,0.0,17.41
1005,2018,36.27,43.44,0.0,0.0,0.0,20.29
1006,2018,57.68,0.0,0.0,0.0,0.0,42.32
1007,2018,0.0,0.0,0.0,0.0,0.0,94.13
1008,2018,28.15,40.82,0.0,0.0,0.0,31.03
1009,2018,0.0,0.0,0.0,0.0,0.0,94.68
1010,2019,29.29,45.38,25.34,0.0,0.0,0.0
1011,2019,42.09,56.43,1.48,0.0,0.0,0.0
1012,2019,14.82,43.79,41.4,0.0,0.0,0.0
1013,2019,23.65,76.35,0.0,0.0,0.0,0.0
1014,2019,49.29,43.33,7.38,0.0,0.0,0.0
1015,2019,25.7,40.6,33.69,0.0,0.0,0.0
1016,2019,4.27,23.59,72.14,0.0,0.0,0.0
1017,2019,2.51,38.09,59.4,0.0,0.0,0.0
1018,2019,14.49,31.41,54.1,0.0,0.0,0.0
1019,2019,15.88,35.38,48.74,0.0,0.0,0.0
1020,2019,27.18,1.42,0.0,64.2,7.2,0.0
1021,2019,15.68,36.75,47.57,0.0,0.0,0.0
1022,2019,41.73,58.27,0.0,0.0,0.0,0.0
1023,2019,41.48,46.46,12.07,0.0,0.0,0.0
1024,2019,21.6,25.73,52.67,0.0,0.0,0.0
1025,2019,45.85,48.28,5.87,0.0,0.0,0.0
1026,2019,37.63,44.22,18.15,0.0,0.0,0.0
1027,2019,3.36,38.32,58.32,0.0,0.0,0.0
1028,2019,22.91,32.04,45.05,0.0,0.0,0.0
1029,2019,54.74,38.02,7.24,0.0,0.0,0.0
1030,2019,11.16,34.14,54.7,0.0,0.0,0.0
1031,2020,27.28,29.21,43.51,0.0,0.0,0.0
1032,2020,46.49,48.45,5.06,0.0,0.0,0.0
1033,2020,7.23,48.53,40.02,4.22,0.0,0.0
1034,2020,7.71,22.57,69.72,0.0,0.0,0.0
1035,2020,0.78,32.29,66.93,0.0,0.0,0.0
1036,2020,44.51,53.77,1.73,0.0,0.0,0.0
1037,2020,12.01,25.72,62.27,0.0,0.0,0.0
1038,2020,36.69,44.91,18.4,0.0,0.0,0.0
1039,2020,58.66,28.75,12.58,0.0,0.0,0.0
1040,2020,9.4,32.52,58.08,0.0,0.0,0.0
1041,2020,43.07,46.8,10.13,0.0,0.0,0.0
1042,2020,16.85,54.58,28.57,0.0,0.0,0.0
1043,2020,20.12,37.77,42.11,0.0,0.0,0.0
1044,2020,0.0,0.0,0.0,85.13,14.87,0.0
1045,2020,4.47,39.44,56.09,0.0,0.0,0.0
1046,2020,29.22,47.1,23.68,0.0,0.0,0.0
1047,2020,5.27,22.15,72.58,0.0,0.0,0.0
1052,2021,11.1,48.2,40.7,0.0,0.0,0.0
1053,2021,15.02,40.71,0.0,41.42,2.84,0.0
1054,2021,15.43,50.08,34.49,0.0,0.0,0.0
1055,2021,49.44,50.56,0.0,0.0,0.0,0.0
1056,2021,32.84,16.77,50.39,0.0,0.0,0.0
1057,2021,25.8,2.44,71.76,0.0,0.0,0.0
1059,2021,0.0,38.63,61.37,0.0,0.0,0.0
1058,2021,12.81,32.1,55.09,0.0,0.0,0.0
1060,2021,4.19,32.31,63.5,0.0,0.0,0.0
1061,2021,0.93,46.08,52.99,0.0,0.0,0.0
1062,2021,1.83,39.8,53.2,5.18,0.0,0.0
1064,2021,28.36,38.35,33.28,0.0,0.0,0.0
1063,2021,0.0,0.0,0.0,0.0,100.0,0.0
1065,2021,0.67,50.73,48.59,0.0,0.0,0.0
1066,2021,0.2,33.89,59.47,6.45,0.0,0.0
1067,2021,0.0,0.17,0.0,99.83,0.0,0.0
1069,2021,1.97,34.58,63.45,0.0,0.0,0.0
1070,2021,1.67,43.06,55.27,0.0,0.0,0.0
1071,2021,0.44,44.71,54.85,0.0,0.0,0.0
1051,2021,21.04,41.91,37.05,0.0,0.0,0.0
1072,2021,1.78,50.06,48.16,0.0,0.0,0.0
1073,2021,15.93,27.66,56.41,0.0,0.0,0.0
1074,2022,60.02,30.72,9.26,0.0,0.0,0.0
1075,2022,0.0,31.74,68.26,0.0,0.0,0.0
1076,2022,0.1,29.65,70.25,0.0,0.0,0.0
1089,2022,4.33,63.87,2.83,28.98,0.0,0.0
1078,2022,5.02,37.25,57.73,0.0,0.0,0.0
1079,2022,55.53,41.63,2.85,0.0,0.0,0.0
1080,2022,0.6,28.74,35.46,10.97,24.23,0.0
1081,2022,1.35,29.47,69.18,0.0,0.0,0.0
1082,2022,0.0,28.21,71.79,0.0,0.0,0.0
1083,2022,26.78,50.74,22.48,0.0,0.0,0.0
1084,2022,0.0,32.05,67.95,0.0,0.0,0.0
1085,2022,0.0,37.67,62.33,0.0,0.0,0.0
1086,2022,25.71,54.6,19.7,0.0,0.0,0.0
1087,2022,7.32,59.85,32.83,0.0,0.0,0.0
1088,2022,39.32,36.88,23.8,0.0,0.0,0.0
1089,2022,26.21,43.65,30.13,0.0,0.0,0.0
1091,2022,10.73,27.21,0.0,62.06,0.0,0.0
1092,2022,0.0,0.0,0.0,81.62,18.38,0.0
1093,2022,0.2,40.81,58.99,0.0,0.0,0.0
1094,2022,31.66,51.2,17.14,0.0,0.0,0.0
1095,2022,51.27,47.46,1.27,0.0,0.0,0.0
1096,2022,4.21,40.47,55.33,0.0,0.0,0.0
1098,2023,43.13,0.95,55.92,0.0,0.0,0.0
1099,2023,3.4,38.85,57.75,0.0,0.0,0.0
1100,2023,6.43,15.76,77.81,0.0,0.0,0.0
1101,2023,0.42,17.9,81.69,0.0,0.0,0.0
1102,2023,0.79,27.68,71.53,0.0,0.0,0.0
1104,2023,1.98,24.72,44.08,26.31,2.91,0.0
1105,2023,27.74,28.28,43.98,0.0,0.0,0.0
1106,2023,0.91,28.75,70.34,0.0,0.0,0.0
1107,2023,0.14,43.96,55.9,0.0,0.0,0.0
1108,2023,34.74,50.0,15.26,0.0,0.0,0.0
1109,2023,2.72,35.78,61.5,0.0,0.0,0.0
1110,2023,47.18,51.35,1.47,0.0,0.0,0.0
1111,2023,57.72,14.62,3.28,24.09,0.3,0.0
1112,2023,0.0,47.23,52.77,0.0,0.0,0.0
1113,2023,5.53,39.63,54.84,0.0,0.0,0.0
1114,2023,11.7,35.91,52.39,0.0,0.0,0.0
1115,2023,2.19,56.56,41.25,0.0,0.0,0.0
1116,2023,0.99,56.9,42.11,0.0,0.0,0.0
1117,2023,0.86,54.37,44.77,0.0,0.0,0.0
1118,2023,66.88,33.12,0.0,0.0,0.0,0.0
1119,2023,1.38,26.3,72.32,0.0,0.0,0.0
1120,2023,0.09,26.45,73.47,0.0,0.0,0.0
